controller,prototype,episode_id,step,phase,action,diagnosed_skill,question_skill,difficulty,a_eff,p_correct,correct,fail_streak_polynomial,polynomial_correct_streak,remediation_active,remediation_steps_taken,integer_recent_results,ability_integer,ability_fraction,ability_radical,ability_polynomial,delta_integer,delta_fraction,delta_radical,delta_polynomial,terminated,termination_reason
AB2,B,91,12,target,target_only,,polynomial,0.7287959407575217,0.7843525378898886,0.5825717262189294,1,0,2,0,0,011,0.5134769639870722,0.2865730722876371,0.12355831000273251,0.987763539666765,0.0,0.0,0.0,0.0873214701042407,1,success_threshold
AB2,B,92,1,target,target_only,,polynomial,0.7176242322547441,0.45060920157785184,0.16768968551510183,0,1,0,0,0,,0.32346700486039476,0.27677025435577257,0.09799154106940802,0.5311879070864076,0.0,0.0,0.0,0.026089192629645548,0,
AB2,B,92,2,target,target_only,,polynomial,0.7094455613846363,0.46887163641860374,0.19101266148623738,0,2,0,0,0,,0.32346700486039476,0.27677025435577257,0.09799154106940802,0.5571985844757001,0.0,0.0,0.0,0.026010677389292507,0,
AB2,B,92,3,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5224633414468463,0.32346700486039476,0.2325482252174583,1,0,0,1,1,1,0.40418583178669387,0.27677025435577257,0.09799154106940802,0.57334234986096,0.0807188269262991,0.0,0.0,0.01614376538525982,0,
AB2,B,92,4,remediation,fixed_remediation,,integer,0.5997605306891794,0.40418583178669387,0.2362322727542965,0,0,0,1,2,10,0.42914353288131,0.27677025435577257,0.09799154106940802,0.5783338900798832,0.024957701094616123,0.0,0.0,0.004991540218923225,0,
AB2,B,92,5,remediation,fixed_remediation,,integer,0.5599046981819609,0.42914353288131,0.3133364304447027,0,0,0,1,3,100,0.4537186179838568,0.27677025435577257,0.09799154106940802,0.5832489071003926,0.02457508510254683,0.0,0.0,0.004915017020509366,0,
AB2,B,92,6,target,return_after_fixed_remediation,,polynomial,0.7169361287727695,0.5443898203654318,0.2620621629853151,0,1,0,0,0,100,0.4537186179838568,0.27677025435577257,0.09799154106940802,0.6093314939366111,0.0,0.0,0.0,0.026082586836218585,0,
AB2,B,92,7,target,target_only,,polynomial,0.713670911715626,0.5626476311507848,0.2877904265071959,0,2,0,0,0,100,0.4537186179838568,0.27677025435577257,0.09799154106940802,0.6353827346890811,0.0,0.0,0.0,0.02605124075247001,0,
AB2,B,92,8,diagnosis,diagnose_and_enter_remediation,integer,integer,0.542167411786804,0.4537186179838568,0.3703553266025773,0,0,0,1,1,0,0.4781234251370101,0.27677025435577257,0.09799154106940802,0.6402636961197118,0.02440480715315332,0.0,0.0,0.0048809614306306644,0,
AB2,B,92,9,remediation,fixed_remediation,,integer,0.5865167243554783,0.4781234251370101,0.34290846285638604,1,0,0,1,2,01,0.5608919603163854,0.27677025435577257,0.09799154106940802,0.6568174031555869,0.08276853517937532,0.0,0.0,0.016553707035875064,0,
AB2,B,92,10,remediation,fixed_remediation,,integer,0.5724052367601117,0.5608919603163854,0.4827369497270479,1,0,0,1,3,011,0.643208927892709,0.27677025435577257,0.09799154106940802,0.6732807966708516,0.08231696757632358,0.0,0.0,0.016463393515264716,0,
AB2,B,92,11,target,return_after_fixed_remediation,,polynomial,0.655167080491979,0.6642592360374088,0.5136348520169568,1,0,1,0,0,011,0.643208927892709,0.27677025435577257,0.09799154106940802,0.758246143246595,0.0,0.0,0.0,0.08496534657574334,0,
AB2,B,92,12,target,target_only,,polynomial,0.6719645359121104,0.7237349786404291,0.577037237208439,0,1,0,0,0,011,0.643208927892709,0.27677025435577257,0.09799154106940802,0.7838970027913512,0.0,0.0,0.0,0.02565085954475626,0,
AB2,B,92,13,target,target_only,,polynomial,0.7283086611007611,0.7416905803217585,0.5200621020807011,1,0,1,0,0,011,0.643208927892709,0.27677025435577257,0.09799154106940802,0.8712028799465756,0.0,0.0,0.0,0.08730587715522437,0,
AB2,B,92,14,target,target_only,,polynomial,0.6401130982585964,0.8028046943304156,0.7263435404062543,0,1,0,0,0,011,0.643208927892709,0.27677025435577257,0.09799154106940802,0.8965479656898582,0.0,0.0,0.0,0.025345085743282526,0,
AB2,B,92,15,target,target_only,,polynomial,0.6542744219197215,0.8205462543507134,0.7305925490188092,1,0,1,0,0,011,0.643208927892709,0.27677025435577257,0.09799154106940802,0.9814847471912893,0.0,0.0,0.0,0.0849367815014311,0,
AB2,B,92,16,target,target_only,,polynomial,0.6891084438813978,0.8800020014017151,0.7586626280579516,1,0,2,0,0,011,0.643208927892709,0.27677025435577257,0.09799154106940802,1.0,0.0,0.0,0.0,0.08605147020420473,1,success_threshold
AB2,B,93,1,target,target_only,,polynomial,0.7137412026268394,0.4354195501016851,0.1584335231983215,0,1,0,0,0,,0.27623792722700646,0.31685531563740704,0.11251174531334429,0.5296921611646223,0.0,0.0,0.0,0.026051915545217658,0,
AB2,B,93,2,target,target_only,,polynomial,0.6818966785597753,0.4536558909833375,0.20270957420121408,0,2,0,0,0,,0.27623792722700646,0.31685531563740704,0.11251174531334429,0.5554383692787961,0.0,0.0,0.0,0.02574620811417384,0,
AB2,B,93,3,diagnosis,diagnose_and_enter_remediation,integer,integer,0.538258722455875,0.27623792722700646,0.1719136997042134,0,0,0,1,1,0,0.30060521096258286,0.31685531563740704,0.11251174531334429,0.5603118260259113,0.0243672837355764,0.0,0.0,0.00487345674711528,0,
AB2,B,93,4,remediation,fixed_remediation,,integer,0.559034303455208,0.30060521096258286,0.17500330006964068,0,0,0,1,2,00,0.32517194027575286,0.31685531563740704,0.11251174531334429,0.5652251718885454,0.02456672931317,0.0,0.0,0.004913345862634,0,
AB2,B,93,5,remediation,fixed_remediation,,integer,0.5954071477790004,0.32517194027575286,0.16501033420177705,0,0,0,1,3,000,0.3500878488944313,0.31685531563740704,0.11251174531334429,0.5702083536122811,0.024915908618678408,0.0,0.0,0.004983181723735682,0,
AB2,B,93,6,target,return_after_fixed_remediation,,polynomial,0.641747336362846,0.5041722021969262,0.3046078318711936,0,1,0,0,0,000,0.3500878488944313,0.31685531563740704,0.11251174531334429,0.5955691280413644,0.0,0.0,0.0,0.025360774429083324,0,
AB2,B,93,7,target,target_only,,polynomial,0.6660700827688889,0.5219247442972845,0.2963224448543174,0,2,0,0,0,000,0.3500878488944313,0.31685531563740704,0.11251174531334429,0.6211634008359458,0.0,0.0,0.0,0.025594272794581333,0,
AB2,B,93,8,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5903789606718762,0.3500878488944313,0.19127501232153538,0,0,0,1,1,0,0.3749554869168813,0.31685531563740704,0.11251174531334429,0.6261369284404358,0.02486763802245001,0.0,0.0,0.0049735276044900025,0,
AB2,B,93,9,remediation,fixed_remediation,,integer,0.5393745099889405,0.3749554869168813,0.27160115015302944,0,0,0,1,2,00,0.39933348221277515,0.31685531563740704,0.11251174531334429,0.6310125274996146,0.024377995295893833,0.0,0.0,0.004875599059178767,0,
AB2,B,93,10,remediation,fixed_remediation,,integer,0.534730445330656,0.39933348221277515,0.30738318545906074,0,0,0,1,3,000,0.4236668944879495,0.31685531563740704,0.11251174531334429,0.6358792099546494,0.0243334122751743,0.0,0.0,0.00486668245503486,0,
AB2,B,93,11,target,return_after_fixed_remediation,,polynomial,0.7152233033334785,0.5722155153146394,0.29774760161050134,0,1,0,0,0,000,0.4236668944879495,0.31685531563740704,0.11251174531334429,0.6619453536666509,0.0,0.0,0.0,0.026066143712001395,0,
AB2,B,93,12,target,target_only,,polynomial,0.6822765390852662,0.5904618159130404,0.3656583321129226,0,2,0,0,0,000,0.4236668944879495,0.31685531563740704,0.11251174531334429,0.6876952084418694,0.0,0.0,0.0,0.025749854775218555,0,
AB2,B,93,13,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5813160671332632,0.4236668944879495,0.27971111226189765,0,0,0,1,1,0,0.4484475287324288,0.31685531563740704,0.11251174531334429,0.6926513352907653,0.02478063424447933,0.0,0.0,0.004956126848895866,0,
AB2,B,93,14,remediation,fixed_remediation,,integer,0.5777630771933476,0.4484475287324288,0.3152056501066081,0,0,0,1,2,00,0.473194054273485,0.31685531563740704,0.11251174531334429,0.6976006403989765,0.02474652554105614,0.0,0.0,0.004949305108211228,0,
AB2,B,93,15,remediation,fixed_remediation,,integer,0.5025640571236906,0.473194054273485,0.4560586479603072,0,0,0,1,3,000,0.4972186692218724,0.31685531563740704,0.11251174531334429,0.702405563388654,0.02402461494838743,0.0,0.0,0.004804922989677486,0,
AB2,B,93,16,target,return_after_fixed_remediation,,polynomial,0.6324144423235367,0.6408494951386194,0.5126498792167647,0,1,0,0,0,000,0.4972186692218724,0.31685531563740704,0.11251174531334429,0.7276767420349599,0.0,0.0,0.0,0.02527117864630595,0,
AB2,B,93,17,target,target_only,,polynomial,0.6398804200383104,0.6585393201910337,0.5279591540069609,0,2,0,0,0,000,0.4972186692218724,0.31685531563740704,0.11251174531334429,0.7530195940673277,0.0,0.0,0.0,0.025342852032367785,0,
AB2,B,93,18,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5801895246121098,0.4972186692218724,0.3780519067293925,0,0,0,1,1,0,0.5219884886581486,0.31685531563740704,0.11251174531334429,0.7579735579545829,0.024769819436276253,0.0,0.0,0.004953963887255251,0,
AB2,B,93,19,remediation,fixed_remediation,,integer,0.5849430083415991,0.5219884886581486,0.4066752052953192,1,0,0,1,2,01,0.6047066649250799,0.31685531563740704,0.11251174531334429,0.7745171932079691,0.08271817626693118,0.0,0.0,0.016543635253386237,0,
AB2,B,93,20,remediation,fixed_remediation,,integer,0.581836843254426,0.6047066649250799,0.5342510065810544,1,0,0,1,3,011,0.6873254439092215,0.31685531563740704,0.11251174531334429,0.7910409490047974,0.08261877898414163,0.0,0.0,0.016523755796828327,0,
AB2,B,93,21,target,return_after_fixed_remediation,,polynomial,0.7273579562944089,0.7599262974761245,0.5486976499711679,1,0,1,0,0,011,0.6873254439092215,0.31685531563740704,0.11251174531334429,0.8783164036062184,0.0,0.0,0.0,0.08727545460142108,0,
AB2,B,93,22,target,target_only,,polynomial,0.6746006989357693,0.8210191156971193,0.7065134651572141,1,0,2,0,0,011,0.6873254439092215,0.31685531563740704,0.11251174531334429,0.9639036259721631,0.0,0.0,0.0,0.08558722236594463,1,success_threshold
AB2,B,94,1,target,target_only,,polynomial,0.6509381018269642,0.45158060533798294,0.23216171310683784,0,1,0,0,0,,0.29749227435846826,0.3294585414088401,0.08579042185929917,0.5430674672495995,0.0,0.0,0.0,0.02544900577753886,0,
AB2,B,94,2,target,target_only,,polynomial,0.6847277716161959,0.46939490938226014,0.21551496034298911,0,2,0,0,0,,0.29749227435846826,0.3294585414088401,0.08579042185929917,0.568840853857115,0.0,0.0,0.0,0.02577338660751548,0,
AB2,B,94,3,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5401320872853095,0.29749227435846826,0.1891045832152559,0,0,0,1,1,0,0.3218775423964072,0.3294585414088401,0.08579042185929917,0.5737179074647029,0.024385268037938973,0.0,0.0,0.004877053607587795,0,
AB2,B,94,4,remediation,fixed_remediation,,integer,0.5815469452530578,0.3218775423964072,0.17393146252594077,0,0,0,1,2,00,0.34666039307083657,0.3294585414088401,0.08579042185929917,0.5786744775995887,0.024782850674429358,0.0,0.0,0.004956570134885872,0,
AB2,B,94,5,remediation,fixed_remediation,,integer,0.5856646359628956,0.34666039307083657,0.19247224611228592,0,0,0,1,3,000,0.3714827735760804,0.3294585414088401,0.08579042185929917,0.5836389537006375,0.024822380505243803,0.0,0.0,0.004964476101048761,0,
AB2,B,94,6,target,return_after_fixed_remediation,,polynomial,0.6916402726905307,0.5199920996632703,0.26310561699856927,0,1,0,0,0,000,0.3714827735760804,0.3294585414088401,0.08579042185929917,0.6094787003184665,0.0,0.0,0.0,0.025839746617829097,0,
AB2,B,94,7,target,target_only,,polynomial,0.713623564962971,0.5380799222957506,0.25859922703336224,1,0,1,0,0,000,0.3714827735760804,0.3294585414088401,0.08579042185929917,0.6963146543972816,0.0,0.0,0.0,0.08683595407881509,0,
AB2,B,94,8,target,target_only,,polynomial,0.7128683110370004,0.5988650901509212,0.3353648220272131,1,0,2,0,0,000,0.3714827735760804,0.3294585414088401,0.08579042185929917,0.7831264403504656,0.0,0.0,0.0,0.08681178595318402,0,
AB2,B,94,9,target,target_only,,polynomial,0.7021940667110924,0.65963334031815,0.4365035910937441,0,1,0,0,0,000,0.3714827735760804,0.3294585414088401,0.08579042185929917,0.8090675033908922,0.0,0.0,0.0,0.02594106304042649,0,
AB2,B,94,10,target,target_only,,polynomial,0.6612924345000086,0.6777920844464486,0.5247292814342751,1,0,1,0,0,000,0.3714827735760804,0.3294585414088401,0.08579042185929917,0.8942288612948924,0.0,0.0,0.0,0.08516135790400028,0,
AB2,B,94,11,target,target_only,,polynomial,0.6486192145620022,0.7374050349792487,0.6301161016306018,1,0,2,0,0,000,0.3714827735760804,0.3294585414088401,0.08579042185929917,0.9789846761608765,0.0,0.0,0.0,0.08475581486598407,1,success_threshold
AB2,B,95,1,target,target_only,,polynomial,0.7195780230771477,0.44861194205130533,0.16440701449155776,0,1,0,0,0,,0.28588082351802707,0.3124437651718142,0.09103563428089079,0.5444617990156795,0.0,0.0,0.0,0.02610794902154062,0,
AB2,B,95,2,target,target_only,,polynomial,0.725930833495068,0.46688750636638376,0.17447184855594688,0,2,0,0,0,,0.28588082351802707,0.3124437651718142,0.09103563428089079,0.5706307350172322,0.0,0.0,0.0,0.026168936001552654,0,
AB2,B,95,3,diagnosis,diagnose_and_enter_remediation,integer,integer,0.511148060254596,0.28588082351802707,0.20560835581172923,0,0,0,1,1,0,0.3099878448964712,0.3124437651718142,0.09103563428089079,0.5754521392929209,0.02410702137844412,0.0,0.0,0.004821404275688824,0,
AB2,B,95,4,remediation,fixed_remediation,,integer,0.5908830326096113,0.3099878448964712,0.15638555245541613,0,0,0,1,2,00,0.3348603220095235,0.3124437651718142,0.09103563428089079,0.5804266347155314,0.02487247711305227,0.0,0.0,0.004974495422610454,0,
AB2,B,95,5,remediation,fixed_remediation,,integer,0.5560485290707675,0.3348603220095235,0.20963461866395405,0,0,0,1,3,000,0.35939838788860284,0.3124437651718142,0.09103563428089079,0.5853342478913472,0.024538065879079373,0.0,0.0,0.004907613175815875,0,
AB2,B,95,6,target,return_after_fixed_remediation,,polynomial,0.6838254359199912,0.5175534898905239,0.26940731682567687,0,1,0,0,0,000,0.35939838788860284,0.3124437651718142,0.09103563428089079,0.6110989720761791,0.0,0.0,0.0,0.025764724184831916,0,
AB2,B,95,7,target,target_only,,polynomial,0.6995636086731668,0.5355887968199062,0.2721287514161125,1,0,1,0,0,000,0.35939838788860284,0.3124437651718142,0.09103563428089079,0.6974850075537204,0.0,0.0,0.0,0.08638603547754134,0,
AB2,B,95,8,target,target_only,,polynomial,0.6390542217430961,0.5960590216541851,0.4358624972804696,0,1,0,0,0,000,0.35939838788860284,0.3124437651718142,0.09103563428089079,0.7228199280824542,0.0,0.0,0.0,0.025334920528733724,0,
AB2,B,95,9,target,target_only,,polynomial,0.7176933050626444,0.6137934660242987,0.3490087894209797,0,2,0,0,0,000,0.35939838788860284,0.3124437651718142,0.09103563428089079,0.7489097838110556,0.0,0.0,0.0,0.026089855728601386,0,
AB2,B,95,10,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5263370045615475,0.35939838788860284,0.2686207306485387,0,0,0,1,1,0,0.3836512231323937,0.3124437651718142,0.09103563428089079,0.7537603508598137,0.024252835243790852,0.0,0.0,0.004850567048758171,0,
AB2,B,95,11,remediation,fixed_remediation,,integer,0.5532827752484379,0.3836512231323937,0.2654582392453026,0,0,0,1,2,00,0.4081627377747787,0.3124437651718142,0.09103563428089079,0.7586626537882908,0.024511514642385008,0.0,0.0,0.004902302928477002,0,
AB2,B,95,12,remediation,fixed_remediation,,integer,0.5921258325764837,0.4081627377747787,0.24903257412337806,1,0,0,1,3,001,0.4911107644172262,0.3124437651718142,0.09103563428089079,0.7752522591167803,0.08294802664244749,0.0,0.0,0.0165896053284895,0,
AB2,B,95,13,target,return_after_fixed_remediation,,polynomial,0.7256074958564955,0.6900098107069139,0.44680554197234057,0,1,0,0,0,001,0.4911107644172262,0.3124437651718142,0.09103563428089079,0.8014180910770027,0.0,0.0,0.0,0.026165831960222357,0,
AB2,B,95,14,target,target_only,,polynomial,0.7187451103318387,0.7083258930790697,0.48437626213252355,1,0,1,0,0,001,0.4911107644172262,0.3124437651718142,0.09103563428089079,0.8884179346076215,0.0,0.0,0.0,0.08699984353061885,0,
AB2,B,95,15,target,target_only,,polynomial,0.6870106781801174,0.769225783550503,0.6208813142494946,1,0,2,0,0,001,0.4911107644172262,0.3124437651718142,0.09103563428089079,0.9744022763093853,0.0,0.0,0.0,0.08598434170176375,1,success_threshold
AB2,B,96,1,target,target_only,,polynomial,0.6967521327679436,0.45100536312578127,0.18626253720515845,0,1,0,0,0,,0.32996633345998444,0.2965521632847789,0.07244637053276759,0.5287680534571236,0.0,0.0,0.0,0.02588882047457226,0,
AB2,B,96,2,target,target_only,,polynomial,0.6794492927375947,0.46912753745798186,0.22064174096532171,0,2,0,0,0,,0.32996633345998444,0.2965521632847789,0.07244637053276759,0.5544907666674045,0.0,0.0,0.0,0.02572271321028091,0,
AB2,B,96,3,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5983262294672245,0.32996633345998444,0.1665664874838153,0,0,0,1,1,0,0.3549102652628698,0.2965521632847789,0.07244637053276759,0.5594795530279816,0.024943931802885358,0.0,0.0,0.004988786360577072,0,
AB2,B,96,4,remediation,fixed_remediation,,integer,0.5225832651856214,0.3549102652628698,0.26775593611778054,0,0,0,1,2,00,0.37912706460865175,0.2965521632847789,0.07244637053276759,0.564322912897138,0.02421679934578197,0.0,0.0,0.004843359869156395,0,
AB2,B,96,5,remediation,fixed_remediation,,integer,0.5215968095849282,0.37912706460865175,0.2984230513667902,1,0,0,1,3,001,0.45981816251536944,0.2965521632847789,0.07244637053276759,0.5804611324784815,0.0806910979067177,0.0,0.0,0.01613821958134354,0,
AB2,B,96,6,target,return_after_fixed_remediation,,polynomial,0.654368020120703,0.5442682414895479,0.340605141061119,1,0,1,0,0,001,0.45981816251536944,0.2965521632847789,0.07244637053276759,0.6654009091223441,0.0,0.0,0.0,0.0849397766438625,0,
AB2,B,96,7,target,target_only,,polynomial,0.6912220514441083,0.6037260851402516,0.3716894637764899,0,1,0,0,0,001,0.45981816251536944,0.2965521632847789,0.07244637053276759,0.6912366408162075,0.0,0.0,0.0,0.025835731693863447,0,
AB2,B,96,8,target,target_only,,polynomial,0.6714525840851087,0.6218110973259561,0.4260834164536252,0,2,0,0,0,001,0.45981816251536944,0.2965521632847789,0.07244637053276759,0.7168825856234246,0.0,0.0,0.0,0.025645944807217044,0,
AB2,B,96,9,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5568085701705807,0.45981816251536944,0.3584857594620342,0,0,0,1,1,0,0.484363524789007,0.2965521632847789,0.07244637053276759,0.721791658078152,0.02454536227363758,0.0,0.0,0.0049090724547275165,0,
AB2,B,96,10,remediation,fixed_remediation,,integer,0.584790477543005,0.484363524789007,0.35375783232796537,0,0,0,1,2,00,0.5091775133734199,0.2965521632847789,0.07244637053276759,0.7267544557950346,0.02481398858441285,0.0,0.0,0.00496279771688257,0,
AB2,B,96,11,remediation,fixed_remediation,,integer,0.5627255108769662,0.5091775133734199,0.420361888141657,0,0,0,1,3,000,0.5337796782778388,0.2965521632847789,0.07244637053276759,0.7316748887759184,0.02460216490441888,0.0,0.0,0.004920432980883776,0,
AB2,B,96,12,target,return_after_fixed_remediation,,polynomial,0.7279131083094357,0.6723063256264945,0.4173550502939449,0,1,0,0,0,000,0.5337796782778388,0.2965521632847789,0.07244637053276759,0.7578628546156889,0.0,0.0,0.0,0.026187965839770583,0,
AB2,B,96,13,target,target_only,,polynomial,0.7006745928502063,0.6906379017143338,0.4849495113618559,0,2,0,0,0,000,0.5337796782778388,0.2965521632847789,0.07244637053276759,0.7837893307070509,0.0,0.0,0.0,0.025926476091361977,0,
