controller,prototype,episode_id,step,phase,action,question_id,domain_skill,subskill_tag,error_tag,diagnosed_skill,failed_subskill,remediation_target_subskill,question_skill,difficulty,a_eff,p_correct,correct,fail_streak_polynomial,polynomial_correct_streak,remediation_active,remediation_steps_taken,integer_recent_results,ability_integer,ability_fraction,ability_radical,ability_polynomial,delta_integer,delta_fraction,delta_radical,delta_polynomial,terminated,termination_reason
AB2,B,84,11,target,return_after_fixed_remediation,AB2-B-ep84-step11,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6956102532150277,0.5771064757480995,0.32937290804513164,0,1,0,0,0,001,0.49130805627346413,0.319290427766405,0.08433879810436674,0.6397550853823788,0.0,0.0,0.0,0.025877858430864265,0,
AB2,B,84,12,target,target_only,AB2-B-ep84-step12,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6379676891332677,0.5952209766497043,0.43622913057922147,1,0,1,0,0,001,0.49130805627346413,0.319290427766405,0.08433879810436674,0.7241700514346434,0.0,0.0,0.0,0.08441496605226459,0,
AB2,B,84,13,target,target_only,AB2-B-ep84-step13,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.677986451551833,0.6543114528862897,0.4645470966113022,1,0,2,0,0,001,0.49130805627346413,0.319290427766405,0.08433879810436674,0.8098656178843021,0.0,0.0,0.0,0.08569556644965866,1,success_threshold
AB2,B,85,1,target,target_only,AB2-B-ep85-step1,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6715575647069972,0.45170544087854164,0.21096594780128136,1,0,1,0,0,,0.3149646148373261,0.2854915931086343,0.10944743005587904,0.5957984941096865,0.0,0.0,0.0,0.08548984207062392,0,
AB2,B,85,2,target,target_only,AB2-B-ep85-step2,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6463907299648446,0.5115483303279784,0.30809203438694455,0,1,0,0,0,,0.3149646148373261,0.2854915931086343,0.10944743005587904,0.621203845117349,0.0,0.0,0.0,0.02540535100766251,0,
AB2,B,85,3,target,target_only,AB2-B-ep85-step3,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6588778508525286,0.5293320760333422,0.3149075586423787,0,2,0,0,0,,0.3149646148373261,0.2854915931086343,0.10944743005587904,0.6467290724855334,0.0,0.0,0.0,0.02552522736818428,0,
AB2,B,85,4,diagnosis,diagnose_and_enter_remediation,AB2-B-ep85-step4,integer,integer.generic_remediation,,integer,poly.combine_like_terms,integer.generic_remediation,integer,0.6,0.3149646148373261,0.15313618008432697,1,0,0,1,1,1,0.39816461483732607,0.2854915931086343,0.10944743005587904,0.6633690724855333,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB2,B,85,5,remediation,fixed_remediation,AB2-B-ep85-step5,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.39816461483732607,0.22952198320287867,1,0,0,1,2,11,0.48136461483732607,0.2854915931086343,0.10944743005587904,0.6800090724855333,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB2,B,85,6,remediation,fixed_remediation,AB2-B-ep85-step6,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.48136461483732607,0.32919850945460016,0,0,0,1,3,110,0.506324614837326,0.2854915931086343,0.10944743005587904,0.6850010724855333,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,85,7,target,return_after_fixed_remediation,AB2-B-ep85-step7,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6365982273062057,0.6313981351910711,0.49220049453533193,0,1,0,0,0,110,0.506324614837326,0.2854915931086343,0.10944743005587904,0.7103124154676729,0.0,0.0,0.0,0.025311342982139575,0,
AB2,B,85,8,target,target_only,AB2-B-ep85-step8,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6413370759523662,0.6491160752785687,0.5116663811689565,1,0,1,0,0,110,0.506324614837326,0.2854915931086343,0.10944743005587904,0.7948352018981486,0.0,0.0,0.0,0.08452278643047573,0,
AB2,B,85,9,target,target_only,AB2-B-ep85-step9,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6800463074192403,0.7082820257799018,0.5422525675370721,1,0,2,0,0,110,0.506324614837326,0.2854915931086343,0.10944743005587904,0.8805966837355643,0.0,0.0,0.0,0.08576148183741569,1,success_threshold
AB2,B,86,1,target,target_only,AB2-B-ep86-step1,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.7089000027567373,0.4156950154425594,0.1468868126305959,0,1,0,0,0,,0.2773258506422826,0.3100799026851502,0.08669803401179478,0.5010015260977141,0.0,0.0,0.0,0.02600544002646468,0,
AB2,B,86,2,target,target_only,AB2-B-ep86-step2,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7106601898292454,0.43389882346108466,0.15968573783961088,0,2,0,0,0,,0.2773258506422826,0.3100799026851502,0.08669803401179478,0.5270238639200748,0.0,0.0,0.0,0.026022337822360755,0,
AB2,B,86,3,diagnosis,diagnose_and_enter_remediation,AB2-B-ep86-step3,integer,integer.generic_remediation,,integer,poly.combine_like_terms,integer.generic_remediation,integer,0.6,0.2773258506422826,0.1260830098155875,0,0,0,1,1,0,0.3022858506422826,0.3100799026851502,0.08669803401179478,0.5320158639200748,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,86,4,remediation,fixed_remediation,AB2-B-ep86-step4,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.3022858506422826,0.14352881031451303,0,0,0,1,2,00,0.32724585064228257,0.3100799026851502,0.08669803401179478,0.5370078639200748,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,86,5,remediation,fixed_remediation,AB2-B-ep86-step5,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.32724585064228257,0.16293847536108272,0,0,0,1,3,000,0.35220585064228255,0.3100799026851502,0.08669803401179478,0.5419998639200748,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,86,6,target,return_after_fixed_remediation,AB2-B-ep86-step6,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6462292131377854,0.4850616599367371,0.27547780784847464,1,0,1,0,0,000,0.35220585064228255,0.3100799026851502,0.08669803401179478,0.626679198740484,0.0,0.0,0.0,0.08467933482040914,0,
AB2,B,86,7,target,target_only,AB2-B-ep86-step7,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7115217947136834,0.5443371943110235,0.2683308685428508,1,0,2,0,0,000,0.35220585064228255,0.3100799026851502,0.08669803401179478,0.7134478961713219,0.0,0.0,0.0,0.08676869743083788,0,
AB2,B,86,8,target,target_only,AB2-B-ep86-step8,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7291113535498932,0.60507528251261,0.3220828163800957,0,1,0,0,0,000,0.35220585064228255,0.3100799026851502,0.08669803401179478,0.7396473651654009,0.0,0.0,0.0,0.02619946899407898,0,
AB2,B,86,9,target,target_only,AB2-B-ep86-step9,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6640180775921839,0.6234149108084653,0.43939469856262714,0,2,0,0,0,000,0.35220585064228255,0.3100799026851502,0.08669803401179478,0.7652219387102859,0.0,0.0,0.0,0.025574573544884967,0,
AB2,B,86,10,diagnosis,diagnose_and_enter_remediation,AB2-B-ep86-step10,integer,integer.generic_remediation,,integer,poly.expand_binomial,integer.generic_remediation,integer,0.6,0.35220585064228255,0.18440779540065969,0,0,0,1,1,0,0.37716585064228253,0.3100799026851502,0.08669803401179478,0.7702139387102859,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,86,11,remediation,fixed_remediation,AB2-B-ep86-step11,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.37716585064228253,0.2080030337890213,0,0,0,1,2,00,0.4021258506422825,0.3100799026851502,0.08669803401179478,0.7752059387102859,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,86,12,remediation,fixed_remediation,AB2-B-ep86-step12,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.4021258506422825,0.23375204597887667,0,0,0,1,3,000,0.4270858506422825,0.3100799026851502,0.08669803401179478,0.7801979387102859,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,86,13,target,return_after_fixed_remediation,AB2-B-ep86-step13,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6783423127036269,0.6742643122898848,0.4938833045398818,0,1,0,0,0,000,0.4270858506422825,0.3100799026851502,0.08669803401179478,0.8059100249122407,0.0,0.0,0.0,0.02571208620195482,0,
AB2,B,86,14,target,target_only,AB2-B-ep86-step14,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6366900566042493,0.6922627726312532,0.5825952449726077,1,0,1,0,0,000,0.4270858506422825,0.3100799026851502,0.08669803401179478,0.8902841067235767,0.0,0.0,0.0,0.08437408181133599,0,
AB2,B,86,15,target,target_only,AB2-B-ep86-step15,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6957025716705593,0.7513246298991885,0.582667236846687,1,0,2,0,0,000,0.4270858506422825,0.3100799026851502,0.08669803401179478,0.9765465890170346,0.0,0.0,0.0,0.08626248229345791,1,success_threshold
AB2,B,87,1,target,target_only,AB2-B-ep87-step1,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.633637948224626,0.45604011968324687,0.25624322571183805,1,0,1,0,0,,0.29747119116214316,0.2893328402828547,0.09213224822243143,0.608274646249765,0.0,0.0,0.0,0.08427641434318804,0,
AB2,B,87,2,target,target_only,AB2-B-ep87-step2,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6655421461292516,0.5150336097234784,0.2884238748625276,0,1,0,0,0,,0.29747119116214316,0.2893328402828547,0.09213224822243143,0.6338638508526059,0.0,0.0,0.0,0.025589204602840816,0,
AB2,B,87,3,target,target_only,AB2-B-ep87-step3,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6948716824790282,0.532946052945467,0.27457090980889726,0,2,0,0,0,,0.29747119116214316,0.2893328402828547,0.09213224822243143,0.6597346190044046,0.0,0.0,0.0,0.025870768151798677,0,
AB2,B,87,4,diagnosis,diagnose_and_enter_remediation,AB2-B-ep87-step4,integer,integer.generic_remediation,,integer,poly.expand_binomial,integer.generic_remediation,integer,0.6,0.29747119116214316,0.14001410107327525,0,0,0,1,1,0,0.32243119116214314,0.2893328402828547,0.09213224822243143,0.6647266190044046,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,87,5,remediation,fixed_remediation,AB2-B-ep87-step5,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.32243119116214314,0.15903672330784677,1,0,0,1,2,01,0.40563119116214313,0.2893328402828547,0.09213224822243143,0.6813666190044045,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB2,B,87,6,remediation,fixed_remediation,AB2-B-ep87-step6,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.40563119116214313,0.23754021094729447,0,0,0,1,3,010,0.4305911911621431,0.2893328402828547,0.09213224822243143,0.6863586190044045,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,87,7,target,return_after_fixed_remediation,AB2-B-ep87-step7,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7066125150892838,0.6096283906517261,0.3584944293579008,1,0,1,0,0,010,0.4305911911621431,0.2893328402828547,0.09213224822243143,0.7729702194872616,0.0,0.0,0.0,0.08661160048285708,0,
AB2,B,87,8,target,target_only,AB2-B-ep87-step8,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6794345408332237,0.670256510989726,0.4862364332319755,0,1,0,0,0,010,0.4305911911621431,0.2893328402828547,0.09213224822243143,0.7986927910792606,0.0,0.0,0.0,0.025722571591998946,0,
AB2,B,87,9,target,target_only,AB2-B-ep87-step9,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6640703331826278,0.6882623111041253,0.5362243880402142,0,2,0,0,0,010,0.4305911911621431,0.2893328402828547,0.09213224822243143,0.8242678662778138,0.0,0.0,0.0,0.02557507519855323,0,
AB2,B,87,10,diagnosis,diagnose_and_enter_remediation,AB2-B-ep87-step10,integer,integer.generic_remediation,,integer,poly.combine_like_terms,integer.generic_remediation,integer,0.6,0.4305911911621431,0.26571891740553905,0,0,0,1,1,0,0.4555511911621431,0.2893328402828547,0.09213224822243143,0.8292598662778138,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,87,11,remediation,fixed_remediation,AB2-B-ep87-step11,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.4555511911621431,0.2959429161451125,0,0,0,1,2,00,0.4805111911621431,0.2893328402828547,0.09213224822243143,0.8342518662778138,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,87,12,remediation,fixed_remediation,AB2-B-ep87-step12,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.4805111911621431,0.32806874683356413,1,0,0,1,3,001,0.5637111911621431,0.2893328402828547,0.09213224822243143,0.8508918662778138,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB2,B,87,13,target,return_after_fixed_remediation,AB2-B-ep87-step13,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6406574245206365,0.7647376637431125,0.6779750444319069,1,0,1,0,0,001,0.5637111911621431,0.2893328402828547,0.09213224822243143,0.9353929038624742,0.0,0.0,0.0,0.08450103758466038,0,
AB2,B,87,14,target,target_only,AB2-B-ep87-step14,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.729840310317963,0.8238883900523748,0.637444229604987,1,0,2,0,0,001,0.5637111911621431,0.2893328402828547,0.09213224822243143,1.0,0.0,0.0,0.0,0.08735488993017482,1,success_threshold
AB2,B,88,1,target,target_only,AB2-B-ep88-step1,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6374397250824643,0.4341377138585007,0.2279695249208571,0,1,0,0,0,,0.29277486965028077,0.27918220562368695,0.09039647170144484,0.5200412113085295,0.0,0.0,0.0,0.025319421360791655,0,
AB2,B,88,2,target,target_only,AB2-B-ep88-step2,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6798287046763191,0.4518613088110549,0.2029748142789041,0,2,0,0,0,,0.29277486965028077,0.27918220562368695,0.09039647170144484,0.5457675668734222,0.0,0.0,0.0,0.025726355564892663,0,
AB2,B,88,3,diagnosis,diagnose_and_enter_remediation,AB2-B-ep88-step3,integer,integer.generic_remediation,,integer,poly.combine_like_terms,integer.generic_remediation,integer,0.6,0.29277486965028077,0.136655483226851,0,0,0,1,1,0,0.31773486965028075,0.27918220562368695,0.09039647170144484,0.5507595668734222,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,88,4,remediation,fixed_remediation,AB2-B-ep88-step4,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.31773486965028075,0.15530420081652305,0,0,0,1,2,00,0.34269486965028073,0.27918220562368695,0.09039647170144484,0.5557515668734222,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,88,5,remediation,fixed_remediation,AB2-B-ep88-step5,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.34269486965028073,0.17597908166782977,0,0,0,1,3,000,0.3676548696502807,0.27918220562368695,0.09039647170144484,0.5607435668734222,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,88,6,target,return_after_fixed_remediation,AB2-B-ep88-step6,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6902906410392716,0.5028169577064797,0.2451142287062517,0,1,0,0,0,000,0.3676548696502807,0.27918220562368695,0.09039647170144484,0.5865703570273992,0.0,0.0,0.0,0.025826790153977007,0,
AB2,B,88,7,target,target_only,AB2-B-ep88-step7,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6395157265474194,0.5208957108142637,0.3292188736716541,0,2,0,0,0,000,0.3676548696502807,0.27918220562368695,0.09039647170144484,0.6119097080022544,0.0,0.0,0.0,0.025339350974855228,0,
AB2,B,88,8,diagnosis,diagnose_and_enter_remediation,AB2-B-ep88-step8,integer,integer.generic_remediation,,integer,poly.expand_binomial,integer.generic_remediation,integer,0.6,0.3676548696502807,0.19875867481912515,1,0,0,1,1,1,0.4508548696502807,0.27918220562368695,0.09039647170144484,0.6285497080022544,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB2,B,88,9,remediation,fixed_remediation,AB2-B-ep88-step9,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.4508548696502807,0.29010569264437774,0,0,0,1,2,10,0.4758148696502807,0.27918220562368695,0.09039647170144484,0.6335417080022544,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,88,10,remediation,fixed_remediation,AB2-B-ep88-step10,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.4758148696502807,0.3218875689021851,1,0,0,1,3,101,0.5590148696502807,0.27918220562368695,0.09039647170144484,0.6501817080022544,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB2,B,88,11,target,return_after_fixed_remediation,AB2-B-ep88-step11,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6611488522898161,0.6228316564966623,0.44277603451711856,0,1,0,0,0,101,0.5590148696502807,0.27918220562368695,0.09039647170144484,0.6757287369842366,0.0,0.0,0.0,0.025547028981982235,0,
AB2,B,88,12,target,target_only,AB2-B-ep88-step12,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.7212973209166919,0.6407145767840499,0.38142682660208377,0,2,0,0,0,101,0.5590148696502807,0.27918220562368695,0.09039647170144484,0.7018531912650369,0.0,0.0,0.0,0.02612445428080024,0,
AB2,B,88,13,diagnosis,diagnose_and_enter_remediation,AB2-B-ep88-step13,integer,integer.generic_remediation,,integer,poly.sign_distribution,integer.generic_remediation,integer,0.6,0.5590148696502807,0.4388302495782537,0,0,0,1,1,0,0.5839748696502807,0.27918220562368695,0.09039647170144484,0.7068451912650369,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB2,B,88,14,remediation,fixed_remediation,AB2-B-ep88-step14,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.5839748696502807,0.47598080635764084,1,0,0,1,2,01,0.6671748696502807,0.27918220562368695,0.09039647170144484,0.7234851912650369,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB2,B,88,15,remediation,fixed_remediation,AB2-B-ep88-step15,integer,integer.generic_remediation,,,,integer.generic_remediation,integer,0.6,0.6671748696502807,0.5994200465221282,1,0,0,1,3,011,0.7503748696502808,0.27918220562368695,0.09039647170144484,0.7401251912650368,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB2,B,88,16,target,return_after_fixed_remediation,AB2-B-ep88-step16,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.7195325812724604,0.74320009478061,0.535441732083763,1,0,1,0,0,011,0.7503748696502808,0.27918220562368695,0.09039647170144484,0.8271502338657556,0.0,0.0,0.0,0.08702504260071875,0,
AB2,B,88,17,target,target_only,AB2-B-ep88-step17,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.717796426877507,0.804117624601113,0.6266629455508543,0,1,0,0,0,011,0.7503748696502808,0.27918220562368695,0.09039647170144484,0.8532410795637797,0.0,0.0,0.0,0.02609084569802407,0,
AB2,B,88,18,target,target_only,AB2-B-ep88-step18,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6569048189678002,0.82238121658973,0.7296521372069755,1,0,1,0,0,011,0.7503748696502808,0.27918220562368695,0.09039647170144484,0.9382620337707493,0.0,0.0,0.0,0.0850209542069696,0,
